PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
3565,1,b'3566',b'2018-02-17T12:00:17.873',b'5',N/A,b'Subset smaller BAM to contain several thousand rows from multiple chromosomes',b'0',b'509',b'6',b'2018-02-26T23:22:00.417',N/A,b'1770',N/A
3566,2,N/A,b'2018-02-17T12:29:12.107',N/A,3565,N/A,b'0',N/A,b'3',b'2018-02-17T12:29:12.107',N/A,b'77',N/A
3567,2,N/A,b'2018-02-17T15:20:09.120',N/A,3565,N/A,b'3',N/A,b'2',b'2018-02-17T15:20:09.120',N/A,b'235',N/A
3568,1,b'3569',b'2018-02-18T10:36:18.270',b'2',N/A,"b""5' and 3' bias in Rna-seq data""",b'0',b'1522',b'6',b'2020-05-20T09:22:48.993',N/A,b'1377',N/A
3569,2,N/A,b'2018-02-18T14:34:53.030',N/A,3568,N/A,b'6',N/A,b'7',b'2018-02-18T14:34:53.030',N/A,b'77',N/A
3570,1,b'3571',b'2018-02-18T21:19:59.350',b'2',N/A,b'Get gene exons from UCSC browser by HGNC name',b'1',b'51',b'1',b'2018-02-19T14:28:25.703',N/A,b'122',N/A
3571,2,N/A,b'2018-02-18T21:31:43.607',N/A,3570,N/A,b'0',N/A,b'2',b'2018-02-18T21:31:43.607',N/A,b'776',N/A
3572,1,N/A,b'2018-02-18T21:47:27.917',b'1',N/A,b'Strange per sequence GC content results',b'13',b'944',b'3',b'2018-04-19T08:56:50.807',N/A,b'1369',N/A
3573,2,N/A,b'2018-02-18T23:15:08.713',N/A,3572,N/A,b'0',N/A,b'3',b'2018-02-18T23:15:08.713',N/A,b'73',N/A
3576,1,N/A,b'2018-02-19T11:40:17.363',b'1',N/A,b'How to create artificial or dummy phenotype data',b'1',b'105',b'2',b'2018-02-19T16:40:12.030',N/A,b'2365',N/A
3577,1,N/A,b'2018-02-19T13:04:08.697',b'1',N/A,b'seqret: Warning: bad /protein_id value',b'2',b'85',b'1',b'2018-02-20T16:52:38.300',N/A,b'1075',N/A
3578,2,N/A,b'2018-02-19T13:49:23.270',N/A,3565,N/A,b'2',N/A,b'1',b'2018-02-19T13:49:23.270',N/A,b'71',N/A
3579,2,N/A,b'2018-02-19T14:28:25.703',N/A,3570,N/A,b'0',N/A,b'2',b'2018-02-19T14:28:25.703',N/A,b'37',N/A
3580,2,N/A,b'2018-02-19T16:40:12.030',N/A,3576,N/A,b'1',N/A,b'3',b'2018-02-19T16:40:12.030',N/A,b'131',N/A
3581,1,b'4446',b'2018-02-19T17:25:02.647',b'3',N/A,b'Is it possible to merge scRNAseq data from experiments with different design?',b'9',b'1130',b'4',b'2019-06-27T03:11:00.333',b'1',b'1771',N/A
3582,1,N/A,b'2018-02-20T04:17:28.313',b'2',N/A,"b'When working with Bioconductor and the curatedOvarianData dataset, what are the unit values of the expression data?'",b'0',b'48',b'2',b'2018-02-20T20:22:05.553',N/A,b'2374',N/A
3583,1,b'3585',b'2018-02-20T05:10:43.110',b'7',N/A,b'What is the fastest way to get the reverse complement of a DNA sequence in python?',b'3',b'5350',b'14',b'2018-04-09T11:04:41.833',b'5',b'2085',N/A
3584,2,N/A,b'2018-02-20T05:29:25.307',N/A,3582,N/A,b'0',N/A,b'2',b'2018-02-20T20:04:29.387',N/A,b'73',N/A
3585,2,N/A,b'2018-02-20T07:34:17.150',N/A,3583,N/A,b'2',N/A,b'18',b'2018-02-20T21:36:01.947',N/A,b'77',N/A
3586,2,N/A,b'2018-02-20T10:04:05.030',N/A,3583,N/A,b'1',N/A,b'6',b'2018-02-21T22:36:42.120',N/A,b'104',N/A
3587,2,N/A,b'2018-02-20T10:07:46.673',N/A,3583,N/A,b'3',N/A,b'7',b'2018-02-20T22:55:02.400',N/A,b'776',N/A
3588,2,N/A,b'2018-02-20T13:58:48.867',N/A,3583,N/A,b'2',N/A,b'3',b'2018-02-22T11:44:06.983',N/A,b'2379',N/A
3589,1,N/A,b'2018-02-20T14:45:54.137',b'0',N/A,"b'Post ipyrad filtering of SNP loci from GBS, based on SNP quality'",b'3',b'101',b'2',b'2018-02-21T16:39:16.227',N/A,b'2196',N/A
3590,1,b'3597',b'2018-02-20T15:03:44.777',b'1',N/A,b'Difference between 1D and 1D^2 data',b'0',b'2005',b'3',b'2018-02-20T20:22:49.227',b'1',b'2381',N/A
3591,2,N/A,b'2018-02-20T15:08:42.420',N/A,3565,N/A,b'1',N/A,b'1',b'2018-02-20T15:24:00.137',N/A,b'29',N/A
3593,2,N/A,b'2018-02-20T16:52:38.300',N/A,3577,N/A,b'4',N/A,b'1',b'2018-02-20T16:52:38.300',N/A,b'581',N/A
3594,2,N/A,b'2018-02-20T17:51:22.480',N/A,3583,N/A,b'0',N/A,b'5',b'2018-02-20T17:59:43.647',N/A,b'37',N/A
3595,2,N/A,b'2018-02-20T18:55:16.333',N/A,3583,N/A,b'0',N/A,b'3',b'2018-02-20T19:16:22.180',N/A,b'776',N/A
3596,2,N/A,b'2018-02-20T20:22:05.553',N/A,3582,N/A,b'0',N/A,b'2',b'2018-02-20T20:22:05.553',N/A,b'939',N/A
3597,2,N/A,b'2018-02-20T20:22:49.227',N/A,3590,N/A,b'0',N/A,b'2',b'2018-02-20T20:22:49.227',N/A,b'73',N/A
3598,1,b'3606',b'2018-02-21T10:37:43.777',b'1',N/A,b'Link to UCSC gtexGene track description page for selected gene symbol',b'7',b'33',b'2',b'2018-02-21T17:08:45.087',N/A,b'131',N/A
3600,1,b'3666',b'2018-02-21T11:05:07.590',b'1',N/A,b'How to make chromosome color maps for bed ranges',b'6',b'997',b'5',b'2018-03-01T07:53:18.620',b'3',b'2094',N/A
3601,1,b'3602',b'2018-02-21T15:09:38.657',b'1',N/A,b'What are the differences between BNGL (BioNetGen Language) and SBML (System Biology Markup Langague) formats?',b'0',b'257',b'3',b'2018-02-21T15:50:10.623',N/A,b'1586',N/A
3602,2,N/A,b'2018-02-21T15:45:42.517',N/A,3601,N/A,b'4',N/A,b'2',b'2018-02-21T15:50:10.623',N/A,b'1586',N/A
3603,1,N/A,b'2018-02-21T16:16:09.500',b'0',N/A,"b'Can I upload only co-assemblies to ENA, using existing ENA samples?'",b'0',b'21',b'1',b'2018-02-21T16:16:09.500',N/A,b'369',N/A
3604,1,b'3608',b'2018-02-21T16:29:22.067',b'2',N/A,b'Can I use my computer while MinION is sequencing without negatively affecting the run?',b'1',b'250',b'5',b'2018-03-01T06:16:59.823',N/A,b'1075',N/A
3605,1,b'3870',b'2018-02-21T16:47:17.923',b'1',N/A,b'Set directory where MinKNOW writes FAST5 files',b'1',b'2235',b'1',b'2018-03-12T16:49:12.607',N/A,b'1075',N/A
3606,2,N/A,b'2018-02-21T17:08:45.087',N/A,3598,N/A,b'3',N/A,b'2',b'2018-02-21T17:08:45.087',N/A,b'1000',N/A
3607,1,b'3617',b'2018-02-21T17:30:13.887',b'1',N/A,b'Basecalling process carried out by full_1dsq_basecaller.py/.exe',b'1',b'161',b'1',b'2018-02-22T21:19:52.587',b'1',b'2381',N/A
3608,2,N/A,b'2018-02-21T19:04:16.137',N/A,3604,N/A,b'0',N/A,b'4',b'2018-02-21T19:04:16.137',N/A,b'73',N/A
3609,2,N/A,b'2018-02-21T20:17:52.403',N/A,2111,N/A,b'0',N/A,b'6',b'2018-02-21T20:17:52.403',N/A,b'388',N/A
3610,2,N/A,b'2018-02-21T22:17:12.973',N/A,3057,N/A,b'1',N/A,b'1',b'2018-02-21T22:17:12.973',N/A,b'388',N/A
3611,1,b'3612',b'2018-02-22T10:18:24.313',b'1',N/A,b'efficient counting of dinucleotides/trinucleotides on fastq reads?',b'4',b'73',b'2',b'2018-02-22T20:20:53.610',b'1',b'180',N/A
3612,2,N/A,b'2018-02-22T12:36:04.043',N/A,3611,N/A,b'4',N/A,b'1',b'2018-02-22T14:28:07.530',N/A,b'298',N/A
3613,1,N/A,b'2018-02-22T14:40:31.730',b'1',N/A,b'Albacore wheel not supported on this platform (Mac OS X El Capitan)',b'5',b'817',b'2',b'2018-11-14T21:45:44.843',N/A,b'1075',N/A
3614,1,b'3615',b'2018-02-22T15:02:31.390',b'2',N/A,b'What does it mean to over sample?',b'0',b'621',b'4',b'2018-02-22T17:30:18.467',b'2',b'48',N/A
3615,2,N/A,b'2018-02-22T15:38:15.573',N/A,3614,N/A,b'4',N/A,b'3',b'2018-02-22T17:30:18.467',N/A,b'2085',N/A
3616,2,N/A,b'2018-02-22T16:48:46.530',N/A,3614,N/A,b'1',N/A,b'1',b'2018-02-22T16:48:46.530',N/A,b'581',N/A
3617,2,N/A,b'2018-02-22T21:19:52.587',N/A,3607,N/A,b'0',N/A,b'3',b'2018-02-22T21:19:52.587',N/A,b'73',N/A
3619,1,b'3622',b'2018-02-23T05:09:25.510',b'3',N/A,b'How to calculate the memory usage of storing kmers in RAM',b'0',b'444',b'8',b'2018-02-26T07:07:02.470',b'1',b'2085',N/A
3621,2,N/A,b'2018-02-23T08:10:58.330',N/A,3619,N/A,b'0',N/A,b'5',b'2018-02-23T08:37:42.757',N/A,b'77',N/A
3622,2,N/A,b'2018-02-23T10:58:33.337',N/A,3619,N/A,b'0',N/A,b'7',b'2018-02-26T07:07:02.470',N/A,b'776',N/A
3623,1,b'3624',b'2018-02-23T11:44:05.260',b'1',N/A,b'How many reads has my sequencing run produced on minion?',b'0',b'791',b'3',b'2018-02-23T13:52:10.793',N/A,b'1075',N/A
3624,2,N/A,b'2018-02-23T13:45:24.410',N/A,3623,N/A,b'6',N/A,b'3',b'2018-02-23T13:45:24.410',N/A,b'681',N/A
3625,2,N/A,b'2018-02-23T16:10:28.667',N/A,3541,N/A,b'0',N/A,b'6',b'2018-02-26T21:35:53.963',N/A,b'35',N/A
3626,2,N/A,b'2018-02-23T20:04:57.017',N/A,3619,N/A,b'0',N/A,b'5',b'2018-02-23T20:04:57.017',N/A,b'37',N/A
3627,2,N/A,b'2018-02-24T11:42:26.237',N/A,3613,N/A,b'0',N/A,b'2',b'2018-02-26T08:45:44.387',N/A,b'149',N/A
3629,2,N/A,b'2018-02-25T21:32:18.797',N/A,3561,N/A,b'0',N/A,b'1',b'2018-02-25T21:32:18.797',N/A,b'131',N/A
3630,1,b'3632',b'2018-02-26T00:16:32.437',b'1',N/A,b'Why would someone use a CRAM instead of a BAM?',b'0',b'597',b'14',b'2018-08-03T11:17:04.260',b'2',b'1770',N/A
3631,1,N/A,b'2018-02-26T01:00:02.213',b'1',N/A,"b""How to fix 5'UTR annotation with RNA-seq data?""",b'10',b'201',b'1',b'2018-03-01T05:26:09.037',N/A,b'2118',N/A
3632,2,N/A,b'2018-02-26T01:10:37.510',N/A,3630,N/A,b'2',N/A,b'16',b'2018-02-26T01:10:37.510',N/A,b'77',N/A
3634,1,N/A,b'2018-02-26T05:21:58.930',b'1',N/A,b'Negative binomial modeling of RNA-Seq data',b'6',b'83',b'1',b'2018-03-28T11:09:13.827',N/A,b'1331',N/A
3635,2,N/A,b'2018-02-26T07:48:14.643',N/A,3634,N/A,b'7',N/A,b'1',b'2018-02-26T07:48:14.643',N/A,b'77',N/A
3636,1,b'3638',b'2018-02-26T12:07:33.067',b'3',N/A,b'Why does cutadapt remove low quality bases from the ends of reads only?',b'0',b'784',b'8',b'2018-03-01T06:58:44.520',N/A,b'1075',N/A
3637,2,N/A,b'2018-02-26T12:45:39.837',N/A,3636,N/A,b'1',N/A,b'9',b'2018-02-26T12:45:39.837',N/A,b'939',N/A
3638,2,N/A,b'2018-02-26T16:13:06.523',N/A,3636,N/A,b'1',N/A,b'6',b'2018-02-26T17:14:48.023',N/A,b'37',N/A
3640,1,b'3641',b'2018-02-26T19:58:58.640',b'1',N/A,b'Can I index a compressed FASTA file using STAR?',b'0',b'1667',b'2',b'2018-02-26T20:11:11.703',N/A,b'1075',N/A
3641,2,N/A,b'2018-02-26T20:11:11.703',N/A,3640,N/A,b'0',N/A,b'3',b'2018-02-26T20:11:11.703',N/A,b'298',N/A
3642,2,N/A,b'2018-02-26T22:30:14.907',N/A,3565,N/A,b'2',N/A,b'3',b'2018-02-26T23:22:00.417',N/A,b'425',N/A
3643,1,N/A,b'2018-02-27T00:19:39.680',b'1',N/A,b'How to you find read statistics for bam files with terminal mismatch?',b'2',b'286',b'1',b'2018-02-27T02:09:14.463',N/A,b'2425',N/A
3644,2,N/A,b'2018-02-27T01:53:06.107',N/A,3643,N/A,b'10',N/A,b'2',b'2018-02-27T02:09:14.463',N/A,b'425',N/A
3645,1,b'3650',b'2018-02-27T10:31:08.127',b'1',N/A,b'Classification (supervised learning) of expression data on pathway level',b'6',b'99',b'5',b'2018-02-27T14:28:54.310',b'1',b'704',N/A
3646,1,b'3648',b'2018-02-27T10:51:52.030',b'1',N/A,b'Why is my STAR reference genome indexing aborting on my GNU/Linux server but not on my Mac OS X laptop?',b'3',b'194',b'0',b'2018-02-27T13:23:35.987',N/A,b'1075',N/A
3647,1,N/A,b'2018-02-27T10:57:44.653',b'1',N/A,b'Create galaxy local toolshed using Planemo',b'5',b'102',b'0',b'2018-08-03T13:02:01.960',N/A,b'2375',N/A
3648,2,N/A,b'2018-02-27T12:41:15.767',N/A,3646,N/A,b'0',N/A,b'1',b'2018-02-27T12:41:15.767',N/A,b'77',N/A
3649,2,N/A,b'2018-02-27T12:49:06.913',N/A,3647,N/A,b'0',N/A,b'1',b'2018-02-27T12:49:06.913',N/A,b'77',N/A
3650,2,N/A,b'2018-02-27T14:28:54.310',N/A,3645,N/A,b'0',N/A,b'5',b'2018-02-27T14:28:54.310',N/A,b'48',N/A
3651,1,b'3652',b'2018-02-27T14:55:38.870',b'1',N/A,b'gffread: GFaSeqGet errors on coordinate overhang',b'0',b'286',b'1',b'2018-02-27T14:55:38.870',N/A,b'294',N/A
3652,2,N/A,b'2018-02-27T14:55:38.870',N/A,3651,N/A,b'0',N/A,b'1',b'2018-02-27T14:55:38.870',N/A,b'294',N/A
3653,1,N/A,b'2018-02-27T15:01:29.343',b'1',N/A,b'Can a data file in VCF format be converted into FASTA?',b'8',b'271',b'5',b'2019-03-26T19:28:38.780',b'1',b'2429',N/A
3654,2,N/A,b'2018-02-27T15:15:03.227',N/A,3653,N/A,b'2',N/A,b'4',b'2018-02-27T15:15:03.227',N/A,b'939',N/A
3655,1,b'3656',b'2018-02-27T16:27:53.620',b'1',N/A,"b""coexnet package for network co-expression analysis, is looking for a filelist.txt that doesn't exist""",b'0',b'54',b'2',b'2018-02-27T20:53:59.387',N/A,b'704',N/A
3656,2,N/A,b'2018-02-27T19:31:51.410',N/A,3655,N/A,b'1',N/A,b'1',b'2018-02-27T19:31:51.410',N/A,b'704',N/A
3657,1,b'3663',b'2018-02-27T23:14:41.577',b'2',N/A,b'Identifying outlier loci in R',b'0',b'53',b'0',b'2018-02-28T10:45:20.370',N/A,b'1749',N/A
3658,1,b'3664',b'2018-02-28T00:34:42.917',b'1',N/A,b'Can I export the SNPs between whole genome alignments using the command line?',b'0',b'244',b'2',b'2019-01-15T14:25:39.610',N/A,b'1075',N/A
3661,2,N/A,b'2018-02-28T07:57:37.930',N/A,3657,N/A,b'0',N/A,b'-1',b'2018-02-28T07:57:37.930',N/A,b'77',N/A
3662,1,b'3665',b'2018-02-28T09:57:07.297',b'1',N/A,b'How to use C++ htslib to read VCF contig name and size?',b'4',b'357',b'3',b'2018-02-28T14:10:01.030',b'1',b'174',N/A
3663,2,N/A,b'2018-02-28T10:45:20.370',N/A,3657,N/A,b'1',N/A,b'3',b'2018-02-28T10:45:20.370',N/A,b'29',N/A
3664,2,N/A,b'2018-02-28T11:11:23.110',N/A,3658,N/A,b'2',N/A,b'2',b'2018-02-28T11:11:23.110',N/A,b'29',N/A
3665,2,N/A,b'2018-02-28T14:10:01.030',N/A,3662,N/A,b'0',N/A,b'3',b'2018-02-28T14:10:01.030',N/A,b'37',N/A
3666,2,N/A,b'2018-02-28T16:21:13.677',N/A,3600,N/A,b'6',N/A,b'11',b'2018-03-01T07:53:18.620',N/A,b'936',N/A
3667,1,b'3668',b'2018-02-28T18:55:00.440',b'2',N/A,b'Converting VCF file to PLINK bed/bim/fam files',b'2',b'7781',b'6',b'2019-03-04T18:29:33.583',b'2',b'1574',N/A
3668,2,N/A,b'2018-02-28T21:38:45.087',N/A,3667,N/A,b'3',N/A,b'4',b'2018-02-28T21:38:45.087',N/A,b'73',N/A
3670,1,b'3681',b'2018-03-01T04:07:12.210',b'3',N/A,b'Generating the reconstructed alignment from BAM',b'5',b'344',b'6',b'2018-11-26T01:59:37.483',N/A,b'146',N/A
3671,2,N/A,b'2018-03-01T05:26:09.037',N/A,3631,N/A,b'0',N/A,b'1',b'2018-03-01T05:26:09.037',N/A,b'2436',N/A
3672,2,N/A,b'2018-03-01T05:41:23.087',N/A,807,N/A,b'0',N/A,b'1',b'2018-03-01T05:41:23.087',N/A,b'2436',N/A
3673,2,N/A,b'2018-03-01T05:55:22.123',N/A,361,N/A,b'1',N/A,b'0',b'2018-03-01T23:15:30.270',N/A,b'2436',N/A
3674,2,N/A,b'2018-03-01T06:10:34.227',N/A,3546,N/A,b'0',N/A,b'0',b'2018-03-01T06:10:34.227',N/A,b'2436',N/A
3675,2,N/A,b'2018-03-01T06:16:59.823',N/A,3604,N/A,b'0',N/A,b'1',b'2018-03-01T06:16:59.823',N/A,b'2436',N/A
3676,2,N/A,b'2018-03-01T06:58:44.520',N/A,3636,N/A,b'4',N/A,b'1',b'2018-03-01T06:58:44.520',N/A,b'2436',N/A
3677,2,N/A,b'2018-03-01T07:24:44.267',N/A,951,N/A,b'0',N/A,b'1',b'2018-03-01T07:24:44.267',N/A,b'2436',N/A
3678,1,b'3819',b'2018-03-01T12:25:31.853',b'1',N/A,b'How to interpret the SMRT Link base modification algorithm output?',b'0',b'148',b'2',b'2018-03-12T16:02:54.507',b'1',b'1075',N/A
3679,1,N/A,b'2018-03-01T13:19:01.197',b'0',N/A,b'Aggregate sequencing/mapping/etc. metrics from cellranger across Illumina samples',b'2',b'110',b'4',b'2018-03-01T13:19:01.197',N/A,b'77',N/A
3680,1,N/A,b'2018-03-01T14:59:40.407',b'0',N/A,b'aligner for 1D^2 oxford nanopore data',b'4',b'95',b'2',b'2018-03-01T14:59:40.407',N/A,b'2381',N/A
3681,2,N/A,b'2018-03-01T18:42:45.407',N/A,3670,N/A,b'2',N/A,b'5',b'2018-03-01T18:42:45.407',N/A,b'581',N/A
3682,1,b'3779',b'2018-03-02T02:29:07.333',b'1',N/A,b'Can pair end reads with high heterozygosity be used to polish PacBio assembly?',b'1',b'89',b'5',b'2018-03-07T01:13:22.440',N/A,b'2442',N/A
3683,2,N/A,b'2018-03-02T06:29:51.457',N/A,3670,N/A,b'0',N/A,b'3',b'2018-03-02T06:29:51.457',N/A,b'37',N/A
3725,1,b'3727',b'2018-03-03T19:48:46.877',b'2',N/A,b'Can I stop my nanopore sequencing run if there are no more reads being produced?',b'0',b'986',b'4',b'2018-10-26T20:08:33.717',N/A,b'1075',N/A
3726,1,b'3728',b'2018-03-04T00:43:01.420',b'1',N/A,"b""Does the DNA or RNA of some ethnic groups map better than others' to the human reference genome sequence?""",b'0',b'99',b'6',b'2018-03-04T13:56:48.697',N/A,b'1075',N/A
3727,2,N/A,b'2018-03-04T03:00:14.297',N/A,3725,N/A,b'1',N/A,b'6',b'2018-03-04T03:00:14.297',N/A,b'2085',N/A
3728,2,N/A,b'2018-03-04T08:12:35.767',N/A,3726,N/A,b'0',N/A,b'6',b'2018-03-04T13:56:48.697',N/A,b'939',N/A
3744,1,N/A,b'2018-03-04T19:25:09.647',b'0',N/A,"b'Cannot connect to BioMart webservice in R script, how to troubleshoot connection?'",b'3',b'150',b'1',b'2018-03-05T22:10:22.530',N/A,b'506',N/A
3763,1,b'3764',b'2018-03-04T23:34:46.027',b'1',N/A,b'Searching for protein motifs with MEME',b'0',b'107',b'2',b'2018-03-05T07:48:06.967',N/A,b'235',N/A
3764,2,N/A,b'2018-03-05T06:23:59.613',N/A,3763,N/A,b'0',N/A,b'1',b'2018-03-05T07:48:06.967',N/A,b'776',N/A
3766,1,N/A,b'2018-03-05T14:27:58.683',b'0',N/A,b'Normalize before using adonis?',b'4',b'100',b'1',b'2018-03-05T16:41:39.020',N/A,b'445',N/A
3779,2,N/A,b'2018-03-05T17:40:09.607',N/A,3682,N/A,b'0',N/A,b'3',b'2018-03-05T17:40:09.607',N/A,b'2085',N/A
3781,1,N/A,b'2018-03-05T23:24:03.553',b'0',N/A,b'How to create a pathway knockout using the JavaScript library ESCHER?',b'0',b'40',b'4',b'2018-05-02T07:01:40.257',N/A,b'2026',N/A
3788,1,b'3789',b'2018-03-06T11:01:48.380',b'1',N/A,"b""Installing Rostlab's PredictProtein""",b'1',b'40',b'1',b'2018-03-06T12:57:30.767',N/A,b'2458',N/A
3789,2,N/A,b'2018-03-06T12:57:30.767',N/A,3788,N/A,b'0',N/A,b'0',b'2018-03-06T12:57:30.767',N/A,b'298',N/A
3790,2,N/A,b'2018-03-06T21:18:20.577',N/A,3213,N/A,b'0',N/A,b'2',b'2018-03-06T21:18:20.577',N/A,b'388',N/A
3791,2,N/A,b'2018-03-07T00:10:38.133',N/A,288,N/A,b'0',N/A,b'1',b'2018-03-07T00:10:38.133',N/A,b'776',N/A
3792,1,b'3795',b'2018-03-07T03:57:10.430',b'2',N/A,b'Stranded vs. unstranded library preparation protocols in RNAseq',b'0',b'913',b'7',b'2018-04-10T09:27:42.143',b'0',b'122',N/A
3793,2,N/A,b'2018-03-07T07:27:38.693',N/A,3792,N/A,b'0',N/A,b'5',b'2018-03-07T07:27:38.693',N/A,b'77',N/A
3794,1,b'3797',b'2018-03-07T09:34:50.020',b'1',N/A,b'How to get the count of each kmer past 255 using khmer',b'0',b'292',b'8',b'2018-03-09T08:40:06.703',N/A,b'2461',N/A
3795,2,N/A,b'2018-03-07T10:21:36.013',N/A,3792,N/A,b'0',N/A,b'8',b'2018-04-10T09:27:42.143',N/A,b'73',N/A
3796,2,N/A,b'2018-03-07T10:47:55.103',N/A,143,N/A,b'0',N/A,b'3',b'2018-03-07T10:47:55.103',N/A,b'936',N/A
3797,2,N/A,b'2018-03-07T19:57:04.743',N/A,3794,N/A,b'0',N/A,b'5',b'2018-03-07T21:16:08.987',N/A,b'77',N/A
3798,2,N/A,b'2018-03-07T21:56:35.440',N/A,3130,N/A,b'0',N/A,b'1',b'2018-03-08T11:52:31.273',N/A,b'1099',N/A
3800,2,N/A,b'2018-03-08T12:08:47.270',N/A,333,N/A,b'0',N/A,b'1',b'2018-03-08T12:08:47.270',N/A,b'235',N/A
3805,1,b'3806',b'2018-03-08T17:24:03.710',b'1',N/A,b'How to QC overamplified shotgun library?',b'0',b'66',b'1',b'2018-03-08T17:56:22.650',N/A,b'2085',N/A
3806,2,N/A,b'2018-03-08T17:56:22.650',N/A,3805,N/A,b'0',N/A,b'1',b'2018-03-08T17:56:22.650',N/A,b'643',N/A
3819,2,N/A,b'2018-03-09T00:10:52.220',N/A,3678,N/A,b'2',N/A,b'2',b'2018-03-12T16:02:54.507',N/A,b'136',N/A
3826,1,b'3828',b'2018-03-09T03:23:16.983',b'1',N/A,b'Creating frequency plot from weblogo with frequency unit on the Y axis',b'1',b'108',b'1',b'2018-03-09T07:27:20.490',N/A,b'2478',N/A
3827,1,N/A,b'2018-03-09T05:43:34.967',b'1',N/A,b'Syntenic gene browser',b'0',b'45',b'3',b'2018-05-12T17:12:44.900',b'1',b'2477',N/A
3828,2,N/A,b'2018-03-09T06:23:52.737',N/A,3826,N/A,b'0',N/A,b'4',b'2018-03-09T07:27:20.490',N/A,b'776',N/A
3829,1,b'3832',b'2018-03-09T12:06:58.260',b'1',N/A,b'How to retrieve the yeast locus tag from uniprot via sparql?',b'0',b'111',b'3',b'2018-03-15T07:33:05.427',b'1',b'351',N/A
3830,1,b'3831',b'2018-03-09T12:23:05.450',b'1',N/A,b'How can I reproduce a manual NCBI search with Biopython Entrez module?',b'0',b'154',b'4',b'2018-03-09T14:49:23.877',N/A,b'292',N/A
3831,2,N/A,b'2018-03-09T12:34:19.233',N/A,3830,N/A,b'5',N/A,b'6',b'2018-03-09T13:37:00.753',N/A,b'292',N/A
3832,2,N/A,b'2018-03-09T12:59:37.797',N/A,3829,N/A,b'2',N/A,b'4',b'2018-03-15T07:33:05.427',N/A,b'351',N/A
3833,1,N/A,b'2018-03-09T13:03:46.343',b'1',N/A,b'Impute phenotype under some constraints',b'0',b'46',b'3',b'2018-08-15T11:05:24.777',N/A,b'48',N/A
3834,1,N/A,b'2018-03-09T17:50:59.883',b'0',N/A,"b""Canu failed with 'didn't find any mers?'""",b'6',b'53',b'0',b'2018-03-10T14:46:46.950',N/A,b'1075',N/A
3835,1,b'3902',b'2018-03-09T18:03:10.157',b'1',N/A,b'Can I pilon-polish long reads with Illumina short reads to improve structural variant detection?',b'1',b'546',b'2',b'2018-05-13T22:14:33.227',N/A,b'1075',N/A
3838,1,b'3841',b'2018-03-09T18:09:08.083',b'1',N/A,b'Extracting the CIGAR string from a BAM via Python?',b'0',b'1453',b'7',b'2018-03-09T19:20:20.573',N/A,b'146',N/A
3841,2,N/A,b'2018-03-09T19:20:20.573',N/A,3838,N/A,b'4',N/A,b'3',b'2018-03-09T19:20:20.573',N/A,b'77',N/A
3844,1,b'3847',b'2018-03-09T23:11:04.390',b'2',N/A,b'seqret error when trying to transform GFF3 and FASTA files into EMBL format',b'1',b'224',b'2',b'2018-03-12T01:08:04.397',N/A,b'1075',N/A
3847,2,N/A,b'2018-03-10T00:48:59.633',N/A,3844,N/A,b'0',N/A,b'2',b'2018-03-10T14:17:43.210',N/A,b'298',N/A
3848,2,N/A,b'2018-03-10T16:29:53.673',N/A,3844,N/A,b'6',N/A,b'3',b'2018-03-10T16:29:53.673',N/A,b'2486',N/A
3851,2,N/A,b'2018-03-10T17:38:38.430',N/A,3833,N/A,b'0',N/A,b'2',b'2018-08-15T11:05:24.777',N/A,b'492',N/A
3854,1,N/A,b'2018-03-10T20:32:59.913',b'1',N/A,b'Intuitive explanation of GSVA analysis',b'0',b'417',b'6',b'2019-01-08T20:46:18.663',b'0',b'704',N/A
3859,1,N/A,b'2018-03-11T11:41:38.640',b'1',N/A,b'Evaluate clusters of individuals by using their sequence data',b'0',b'145',b'5',b'2018-07-13T19:46:01.440',N/A,b'2489',N/A
3864,1,N/A,b'2018-03-12T06:02:21.227',b'2',N/A,b'Convert bam file to highly compressible bam',b'1',b'417',b'7',b'2018-03-15T09:42:00.043',b'1',b'180',N/A
3865,2,N/A,b'2018-03-12T08:00:42.943',N/A,3864,N/A,b'2',N/A,b'11',b'2018-03-12T08:00:42.943',N/A,b'77',N/A
3866,2,N/A,b'2018-03-12T10:21:45.327',N/A,3864,N/A,b'2',N/A,b'3',b'2018-03-12T10:21:45.327',N/A,b'71',N/A
3867,1,b'3868',b'2018-03-12T13:51:53.923',b'1',N/A,b'Salmon output: transcripts quantified with zero reads support',b'0',b'177',b'6',b'2018-03-12T14:06:41.533',N/A,b'294',N/A
3868,2,N/A,b'2018-03-12T14:06:41.533',N/A,3867,N/A,b'2',N/A,b'4',b'2018-03-12T14:06:41.533',N/A,b'77',N/A
3870,2,N/A,b'2018-03-12T16:49:12.607',N/A,3605,N/A,b'0',N/A,b'2',b'2018-03-12T16:49:12.607',N/A,b'180',N/A
3871,1,N/A,b'2018-03-12T17:10:06.540',b'1',N/A,"b""While opening a Bam file with the SeqAn library I get 'seqan::FileOpenError'""",b'3',b'115',b'0',b'2018-04-12T16:33:53.073',N/A,b'2472',b'2018-03-15T12:25:01.140'
